SMILES,HOMO,LUMO,S1,T1
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cc(-c6ccccc6-n6c7ccccc7c7ccccc76)cc6ccccc56)c5ccccc45)cc32)cc1,-5.154952526092529,-1.7422500848770142,3.1103708744049072,1.6796506643295288
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cc(-c6cccc(-n7c8ccccc8c8ccccc87)c6)cc6ccccc56)c5ccccc45)cc32)cc1,-5.187656402587891,-1.7630833387374878,3.1501898765563965,1.691703200340271
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)cc6ccccc56)c5ccccc45)cc32)cc1,-5.19086217880249,-1.7825655937194824,3.1416871547698975,1.6878947019577026
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5c(-c6cccc7c6c6ccccc6n7-c6ccccc6)ccc6ccccc56)c5ccccc45)cc32)cc1,-5.0262556076049805,-1.6983169317245483,3.0516302585601807,1.6584045886993408
c1ccc(-n2c3ccccc3c3c(-c4c5ccccc5c(-c5ccc6ccccc6c5-c5cccc(-n6c7ccccc7c7ccccc76)c5)c5ccccc45)cccc32)cc1,-5.171441555023193,-1.7638678550720215,3.1152210235595703,1.6609584093093872
c1ccc(-n2c3ccccc3c3cc(-c4ccc5ccccc5c4-c4c5ccccc5c(-c5ccc6c7ccccc7n(-c7ccccc7)c6c5)c5ccccc45)ccc32)cc1,-5.032491207122803,-1.7202835083007812,3.0794737339019775,1.6671595573425293
c1ccc(-n2c3ccccc3c3ccc(-c4ccc5ccccc5c4-c4c5ccccc5c(-c5ccc6c7ccccc7n(-c7ccccc7)c6c5)c5ccccc45)cc32)cc1,-5.0411858558654785,-1.7238574028015137,3.092167854309082,1.6596370935440063
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)ccc6ccccc56)c5ccccc45)cc32)cc1,-5.073988437652588,-1.7147046327590942,3.088874578475952,1.6612582206726074
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5c(-c6ccccc6-n6c7ccccc7c7ccccc76)ccc6ccccc56)c5ccccc45)cc32)cc1,-5.177775859832764,-1.784962773323059,3.0665698051452637,1.6664044857025146
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5c(-c6cccc(-n7c8ccccc8c8ccccc87)c6)ccc6ccccc56)c5ccccc45)cc32)cc1,-5.187963962554932,-1.7783379554748535,3.1176161766052246,1.6728429794311523
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5c(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)ccc6ccccc56)c5ccccc45)cc32)cc1,-5.191520690917969,-1.7795146703720093,3.1171369552612305,1.6777409315109253
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cccc6cc(-c7cccc8c7c7ccccc7n8-c7ccccc7)ccc56)c5ccccc45)cc32)cc1,-5.1099090576171875,-1.721765398979187,3.1275558471679688,1.6709957122802734
c1ccc(-n2c3ccccc3c3cc(-c4ccc5c(-c6c7ccccc7c(-c7ccc8c9ccccc9n(-c9ccccc9)c8c7)c7ccccc67)cccc5c4)ccc32)cc1,-5.080531597137451,-1.7813888788223267,3.099472999572754,1.6664655208587646
c1ccc(-n2c3ccccc3c3ccc(-c4ccc5c(-c6c7ccccc7c(-c7ccc8c9ccccc9n(-c9ccccc9)c8c7)c7ccccc67)cccc5c4)cc32)cc1,-5.10644006729126,-1.7459111213684082,3.119292736053467,1.6732163429260254
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cccc6cc(-c7cccc8c9ccccc9n(-c9ccccc9)c78)ccc56)c5ccccc45)cc32)cc1,-5.120338439941406,-1.7508797645568848,3.1362383365631104,1.6686806678771973
c1ccc(-n2c3ccccc3c3ccc(-c4cc(-c5c6ccccc6c(-c6cccc7c6c6ccccc6n7-c6ccccc6)c6ccccc56)cc5ccccc45)cc32)cc1,-5.08022403717041,-1.7384146451950073,3.121088981628418,1.6605031490325928
c1ccc(-n2c3ccccc3c3c(-c4c5ccccc5c(-c5ccc6ccccc6c5-c5ccc(-n6c7ccccc7c7ccccc76)cc5)c5ccccc45)cccc32)cc1,-5.1775126457214355,-1.769185185432434,3.096179723739624,1.670854091644287
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cccc6cc(-c7ccccc7-n7c8ccccc8c8ccccc87)ccc56)c5ccccc45)cc32)cc1,-5.148382186889648,-1.7607297897338867,3.129711389541626,1.6699658632278442
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cccc6cc(-c7cccc(-n8c9ccccc9c9ccccc98)c7)ccc56)c5ccccc45)cc32)cc1,-5.158110618591309,-1.7812144756317139,3.1416871547698975,1.6806721687316895
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cccc6cc(-c7ccc(-n8c9ccccc9c9ccccc98)cc7)ccc56)c5ccccc45)cc32)cc1,-5.182913780212402,-1.7830450534820557,3.108814001083374,1.6815215349197388
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cccc6c(-c7cccc8c7c7ccccc7n8-c7ccccc7)cccc56)c5ccccc45)cc32)cc1,-5.1000285148620605,-1.7112178802490234,3.145998477935791,1.6597814559936523
c1ccc(-n2c3ccccc3c3cc(-c4cccc5c(-c6c7ccccc7c(-c7ccc8c9ccccc9n(-c9ccccc9)c8c7)c7ccccc67)cccc45)ccc32)cc1,-5.101126670837402,-1.759596586227417,3.1329448223114014,1.6640284061431885
c1ccc(-n2c3ccccc3c3ccc(-c4cccc5c(-c6c7ccccc7c(-c7ccc8c9ccccc9n(-c9ccccc9)c8c7)c7ccccc67)cccc45)cc32)cc1,-5.1051225662231445,-1.722114086151123,3.144800901412964,1.6673593521118164
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cccc6c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)cccc56)c5ccccc45)cc32)cc1,-5.111489772796631,-1.7097361087799072,3.1410882472991943,1.6699658632278442
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cccc6c(-c7ccccc7-n7c8ccccc8c8ccccc87)cccc56)c5ccccc45)cc32)cc1,-5.143579006195068,-1.7187144756317139,3.1268973350524902,1.6720879077911377
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cccc6c(-c7cccc(-n8c9ccccc9c9ccccc98)c7)cccc56)c5ccccc45)cc32)cc1,-5.161509037017822,-1.7527103424072266,3.1401302814483643,1.6784348487854004
c1ccc(-n2c3ccccc3c3ccc(-c4c5ccccc5c(-c5cccc6c(-c7ccc(-n8c9ccccc9c9ccccc98)cc7)cccc56)c5ccccc45)cc32)cc1,-5.1773481369018555,-1.7855730056762695,3.1412081718444824,1.675042748451233
c1ccc(-n2c3ccccc3c3c(-c4ccc5cc(-c6c7ccccc7c(-c7cccc8c7c7ccccc7n8-c7ccccc7)c7ccccc67)ccc5c4)cccc32)cc1,-5.056467533111572,-1.741204023361206,3.0822880268096924,1.6589709520339966
c1ccc(-n2c3ccccc3c3c(-c4cc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)cc5ccccc45)cccc32)cc1,-5.152048587799072,-1.7587249279022217,3.093485116958618,1.6551958322525024
c1ccc(-n2c3ccccc3c3cc(-c4cc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)cc5ccccc45)ccc32)cc1,-5.1210408210754395,-1.7642165422439575,3.0976767539978027,1.6626017093658447
c1ccc(-n2c3ccccc3c3ccc(-c4cc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)cc5ccccc45)cc32)cc1,-5.165617942810059,-1.771364450454712,3.092766761779785,1.6670984029769897
c1ccc(-n2c3ccccc3c3cccc(-c4cc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)cc5ccccc45)c32)cc1,-5.171584606170654,-1.747393012046814,3.098634719848633,1.6713565587997437
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cc(-c6ccccc6-n6c7ccccc7c7ccccc76)c6ccccc6c5)c5ccccc45)c32)cc1,-5.1823649406433105,-1.7734564542770386,3.0930659770965576,1.6687527894973755
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cc(-c6cccc(-n7c8ccccc8c8ccccc87)c6)c6ccccc6c5)c5ccccc45)c32)cc1,-5.263647079467773,-1.8435075283050537,3.105401039123535,1.673531413078308
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)c6ccccc6c5)c5ccccc45)c32)cc1,-5.229483127593994,-1.817476749420166,3.0904314517974854,1.6698853969573975
c1ccc(-n2c3ccccc3c3c(-c4cc5ccccc5cc4-c4c5ccccc5c(-c5cccc6c7ccccc7n(-c7ccccc7)c56)c5ccccc45)cccc32)cc1,-5.008778095245361,-1.7738922834396362,3.0185251235961914,1.6372308731079102
c1ccc(-n2c3ccccc3c3cc(-c4cc5ccccc5cc4-c4c5ccccc5c(-c5cccc6c7ccccc7n(-c7ccccc7)c56)c5ccccc45)ccc32)cc1,-5.039868354797363,-1.8051424026489258,2.995778799057007,1.6591596603393555
c1ccc(-n2c3ccccc3c3ccc(-c4cc5ccccc5cc4-c4c5ccccc5c(-c5cccc6c7ccccc7n(-c7ccccc7)c56)c5ccccc45)cc32)cc1,-5.018790245056152,-1.7921541929244995,3.007507562637329,1.637075424194336
c1ccc(-n2c3ccccc3c3cc(-c4ccc5cc(-c6c7ccccc7c(-c7cccc8c7c7ccccc7n8-c7ccccc7)c7ccccc67)ccc5c4)ccc32)cc1,-5.052954196929932,-1.796076774597168,3.0814497470855713,1.6604809761047363
c1ccc(-n2c3ccccc3c3cccc(-c4cc5ccccc5cc4-c4c5ccccc5c(-c5cccc6c7ccccc7n(-c7ccccc7)c56)c5ccccc45)c32)cc1,-5.0620880126953125,-1.7888853549957275,3.037214517593384,1.6452473402023315
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cc6ccccc6cc5-c5ccccc5-n5c6ccccc6c6ccccc65)c5ccccc45)c32)cc1,-5.180751323699951,-1.8427339792251587,3.0302538871765137,1.6562727689743042
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cc6ccccc6cc5-c5cccc(-n6c7ccccc7c7ccccc76)c5)c5ccccc45)c32)cc1,-5.205726623535156,-1.8713525533676147,3.072348117828369,1.6571943759918213
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cc6ccccc6cc5-c5ccc(-n6c7ccccc7c7ccccc76)cc5)c5ccccc45)c32)cc1,-5.172056674957275,-1.8615623712539673,3.034595012664795,1.6597814559936523
c1ccc(-n2c3ccccc3c3c(-c4c(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)ccc5ccccc45)cccc32)cc1,-5.084747314453125,-1.7263853549957275,3.0514206886291504,1.65780508518219
c1ccc(-n2c3ccccc3c3cc(-c4c(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)ccc5ccccc45)ccc32)cc1,-5.081892967224121,-1.7611656188964844,3.0298495292663574,1.6618911027908325
c1ccc(-n2c3ccccc3c3ccc(-c4c(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)ccc5ccccc45)cc32)cc1,-5.103893280029297,-1.7511413097381592,3.0617496967315674,1.6556510925292969
c1ccc(-n2c3ccccc3c3cccc(-c4c(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)ccc5ccccc45)c32)cc1,-5.097833156585693,-1.7248163223266602,3.0889344215393066,1.6589264869689941
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc6ccccc6c5-c5ccccc5-n5c6ccccc6c6ccccc65)c5ccccc45)c32)cc1,-5.181135177612305,-1.785921573638916,3.050522565841675,1.6641727685928345
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc6ccccc6c5-c5cccc(-n6c7ccccc7c7ccccc76)c5)c5ccccc45)c32)cc1,-5.230273723602295,-1.8127260208129883,3.099233388900757,1.66739821434021
c1ccc(-n2c3ccccc3c3ccc(-c4ccc5cc(-c6c7ccccc7c(-c7cccc8c7c7ccccc7n8-c7ccccc7)c7ccccc67)ccc5c4)cc32)cc1,-5.076052665710449,-1.7626475095748901,3.1112091541290283,1.6627904176712036
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc6ccccc6c5-c5ccc(-n6c7ccccc7c7ccccc76)cc5)c5ccccc45)c32)cc1,-5.245599269866943,-1.8374601602554321,3.065941095352173,1.667475938796997
c1ccc(-n2c3ccccc3c3c(-c4ccc5cc(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)ccc5c4)cccc32)cc1,-5.146246910095215,-1.7509669065475464,3.0957605838775635,1.6679034233093262
c1ccc(-n2c3ccccc3c3cc(-c4ccc5cc(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)ccc5c4)ccc32)cc1,-5.125124931335449,-1.7860959768295288,3.0840842723846436,1.67368745803833
c1ccc(-n2c3ccccc3c3ccc(-c4ccc5cc(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)ccc5c4)cc32)cc1,-5.148733139038086,-1.7594223022460938,3.100550889968872,1.6752617359161377
c1ccc(-n2c3ccccc3c3cccc(-c4ccc5cc(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)ccc5c4)c32)cc1,-5.169043064117432,-1.7711029052734375,3.0928266048431396,1.6761260032653809
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc6cc(-c7ccccc7-n7c8ccccc8c8ccccc87)ccc6c5)c5ccccc45)c32)cc1,-5.197317123413086,-1.7894084453582764,3.084144115447998,1.6747530698776245
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc6cc(-c7cccc(-n8c9ccccc9c9ccccc98)c7)ccc6c5)c5ccccc45)c32)cc1,-5.213894367218018,-1.8109827041625977,3.090730667114258,1.6763335466384888
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc6cc(-c7ccc(-n8c9ccccc9c9ccccc98)cc7)ccc6c5)c5ccccc45)c32)cc1,-5.221052169799805,-1.8228594064712524,3.086719036102295,1.674533724784851
c1ccc(-n2c3ccccc3c3c(-c4cccc5cc(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)ccc45)cccc32)cc1,-5.142810821533203,-1.7475672960281372,3.0902516841888428,1.654329776763916
c1ccc(-n2c3ccccc3c3cc(-c4cccc5cc(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)ccc45)ccc32)cc1,-5.134763717651367,-1.8077573776245117,3.073575735092163,1.668586254119873
c1ccc(-n2c3ccccc3c3c(-c4c5ccccc5c(-c5ccc6cc(-c7cccc8c9ccccc9n(-c9ccccc9)c78)ccc6c5)c5ccccc45)cccc32)cc1,-5.0949788093566895,-1.7621245384216309,3.1051015853881836,1.6670873165130615
c1ccc(-n2c3ccccc3c3ccc(-c4cccc5cc(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)ccc45)cc32)cc1,-5.149068355560303,-1.7598581314086914,3.0884554386138916,1.6666821241378784
c1ccc(-n2c3ccccc3c3cccc(-c4cccc5cc(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)ccc45)c32)cc1,-5.155040264129639,-1.7507926225662231,3.0815694332122803,1.6608140468597412
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc6c(-c7ccccc7-n7c8ccccc8c8ccccc87)cccc6c5)c5ccccc45)c32)cc1,-5.163353443145752,-1.7752870321273804,3.0879764556884766,1.6662379503250122
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc6c(-c7cccc(-n8c9ccccc9c9ccccc98)c7)cccc6c5)c5ccccc45)c32)cc1,-5.214245796203613,-1.8121159076690674,3.0906708240509033,1.6703906059265137
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc6c(-c7ccc(-n8c9ccccc9c9ccccc98)cc7)cccc6c5)c5ccccc45)c32)cc1,-5.232118129730225,-1.8607560396194458,3.0603127479553223,1.6658215522766113
c1ccc(-n2c3ccccc3c3c(-c4ccc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)c5ccccc45)cccc32)cc1,-5.1395721435546875,-1.7259495258331299,3.0885751247406006,1.6655662059783936
c1ccc(-n2c3ccccc3c3cc(-c4ccc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)c5ccccc45)ccc32)cc1,-5.137255668640137,-1.7500081062316895,3.066540002822876,1.6808109283447266
c1ccc(-n2c3ccccc3c3ccc(-c4ccc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)c5ccccc45)cc32)cc1,-5.124356269836426,-1.742162823677063,3.087677001953125,1.6677091121673584
c1ccc(-n2c3ccccc3c3cccc(-c4ccc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)c5ccccc45)c32)cc1,-5.200984001159668,-1.7338818311691284,3.0951616764068604,1.6831481456756592
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc(-c6ccccc6-n6c7ccccc7c7ccccc76)c6ccccc56)c5ccccc45)c32)cc1,-5.207087993621826,-1.7554997205734253,3.086479425430298,1.6701351404190063
c1ccc(-n2c3ccccc3c3c(-c4c5ccccc5c(-c5ccc6cc(-c7ccccc7-n7c8ccccc8c8ccccc87)ccc6c5)c5ccccc45)cccc32)cc1,-5.106747150421143,-1.7654370069503784,3.0837249755859375,1.6666765213012695
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc(-c6cccc(-n7c8ccccc8c8ccccc87)c6)c6ccccc56)c5ccccc45)c32)cc1,-5.201115608215332,-1.7888418436050415,3.090371608734131,1.6798838376998901
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5ccc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)c6ccccc56)c5ccccc45)c32)cc1,-5.236904621124268,-1.8028759956359863,3.06192946434021,1.6860793828964233
c1ccc(-n2c3ccccc3c3c(-c4cc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)c5ccccc5c4)cccc32)cc1,-5.174581527709961,-1.7363225221633911,3.0961198806762695,1.6673482656478882
c1ccc(-n2c3ccccc3c3cc(-c4cc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)c5ccccc5c4)ccc32)cc1,-5.118515968322754,-1.7554997205734253,3.0944433212280273,1.6671706438064575
c1ccc(-n2c3ccccc3c3ccc(-c4cc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)c5ccccc5c4)cc32)cc1,-5.208273410797119,-1.7716259956359863,3.088036298751831,1.6769747734069824
c1ccc(-n2c3ccccc3c3cccc(-c4cc(-c5c6ccccc6c(-c6cccc7c8ccccc8n(-c8ccccc8)c67)c6ccccc56)c5ccccc5c4)c32)cc1,-5.197865962982178,-1.731964111328125,3.103724241256714,1.6918030977249146
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cc(-c6ccccc6-n6c7ccccc7c7ccccc76)cc6ccccc56)c5ccccc45)c32)cc1,-5.231503009796143,-1.7656112909317017,3.0967185497283936,1.697043776512146
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cc(-c6cccc(-n7c8ccccc8c8ccccc87)c6)cc6ccccc56)c5ccccc45)c32)cc1,-5.256709098815918,-1.7983431816101074,3.101149559020996,1.6938904523849487
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)cc6ccccc56)c5ccccc45)c32)cc1,-5.29886531829834,-1.8346272706985474,3.075641393661499,1.6895490884780884
c1ccc(-n2c3ccccc3c3c(-c4ccc5ccccc5c4-c4c5ccccc5c(-c5cccc6c7ccccc7n(-c7ccccc7)c56)c5ccccc45)cccc32)cc1,-5.062790870666504,-1.7159249782562256,3.0431575775146484,1.6492667198181152
c1ccc(-n2c3ccccc3c3c(-c4c5ccccc5c(-c5ccc6cc(-c7cccc(-n8c9ccccc9c9ccccc98)c7)ccc6c5)c5ccccc45)cccc32)cc1,-5.1147613525390625,-1.7797327041625977,3.10588002204895,1.6739643812179565
c1ccc(-n2c3ccccc3c3cc(-c4ccc5ccccc5c4-c4c5ccccc5c(-c5cccc6c7ccccc7n(-c7ccccc7)c56)c5ccccc45)ccc32)cc1,-5.075920581817627,-1.75863778591156,3.028644561767578,1.6582491397857666
c1ccc(-n2c3ccccc3c3ccc(-c4ccc5ccccc5c4-c4c5ccccc5c(-c5cccc6c7ccccc7n(-c7ccccc7)c56)c5ccccc45)cc32)cc1,-5.059014320373535,-1.7290875911712646,3.0499837398529053,1.6454249620437622
c1ccc(-n2c3ccccc3c3cccc(-c4ccc5ccccc5c4-c4c5ccccc5c(-c5cccc6c7ccccc7n(-c7ccccc7)c56)c5ccccc45)c32)cc1,-5.113795280456543,-1.7433831691741943,3.0663304328918457,1.6502659320831299
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5c(-c6ccccc6-n6c7ccccc7c7ccccc76)ccc6ccccc56)c5ccccc45)c32)cc1,-5.193365097045898,-1.7873599529266357,3.0463759899139404,1.6645668745040894
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5c(-c6cccc(-n7c8ccccc8c8ccccc87)c6)ccc6ccccc56)c5ccccc45)c32)cc1,-5.225223541259766,-1.7970356941223145,3.09144926071167,1.6609361171722412
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5c(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)ccc6ccccc56)c5ccccc45)c32)cc1,-5.235191822052002,-1.8373295068740845,3.053067445755005,1.661435842514038
c1ccc(-n2c3ccccc3c3c(-c4ccc5c(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)cccc5c4)cccc32)cc1,-5.168598175048828,-1.7442549467086792,3.1013293266296387,1.6639728546142578
c1ccc(-n2c3ccccc3c3cc(-c4ccc5c(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)cccc5c4)ccc32)cc1,-5.148244857788086,-1.7805607318878174,3.0758509635925293,1.673448085784912
c1ccc(-n2c3ccccc3c3ccc(-c4ccc5c(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)cccc5c4)cc32)cc1,-5.158352375030518,-1.7536691427230835,3.1042633056640625,1.6645280122756958
c1ccc(-n2c3ccccc3c3cccc(-c4ccc5c(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)cccc5c4)c32)cc1,-5.186427116394043,-1.7692723274230957,3.0850422382354736,1.671475887298584
c1ccc(-n2c3ccccc3c3c(-c4c5ccccc5c(-c5ccc6cc(-c7ccc(-n8c9ccccc9c9ccccc98)cc7)ccc6c5)c5ccccc45)cccc32)cc1,-5.135554313659668,-1.7958588600158691,3.1046226024627686,1.6690304279327393
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cccc6cc(-c7ccccc7-n7c8ccccc8c8ccccc87)ccc56)c5ccccc45)c32)cc1,-5.195121765136719,-1.7794275283813477,3.0963592529296875,1.6727222204208374
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cccc6cc(-c7cccc(-n8c9ccccc9c9ccccc98)c7)ccc56)c5ccccc45)c32)cc1,-5.212225437164307,-1.7944642305374146,3.105161428451538,1.669002652168274
c1ccc(-n2c3ccccc3c3cccc(-c4c5ccccc5c(-c5cccc6cc(-c7ccc(-n8c9ccccc9c9ccccc98)cc7)ccc56)c5ccccc45)c32)cc1,-5.2621541023254395,-1.8342349529266357,3.066899299621582,1.676216959953308
c1ccc(-n2c3ccccc3c3c(-c4cccc5c(-c6c7ccccc7c(-c7cccc8c9ccccc9n(-c9ccccc9)c78)c7ccccc67)cccc45)cccc32)cc1,-5.1468505859375,-1.7140945196151733,3.108933687210083,1.6554068326950073
